kakao_place_id,place_name,latitude,longitude,phone,address,kakao_map_url,group_name
1329726561,옥림,37.36280458288287,126.94513640567743,031-360-1717,경기 군포시 당산로126번길 1,http://place.map.kakao.com/1329726561,카페
1333072139,목돈72 군포산본점,37.3691931805611,126.938462037316,031-360-4237,경기 군포시 산본천로 182,http://place.map.kakao.com/1333072139,음식점
13337037,24시병천아우내순대 범계점,37.388405262105074,126.94679125673524,031-427-2991,경기 안양시 동안구 시민대로 137,http://place.map.kakao.com/13337037,음식점
1336131572,시스스터디카페 안양 평촌1호점,37.3757797023066,126.956840626599,0503-7151-3410,경기 안양시 동안구 경수대로 596,http://place.map.kakao.com/1336131572,"서비스,산업 > 전문대행 > 공간대여 > 스터디카페,스터디룸"
1337481085,아이생각성모병원,37.39658282343631,126.9390777282639,031-381-8881,경기 안양시 동안구 경수대로 876,http://place.map.kakao.com/1337481085,병원
1338576597,평촌연세365내과의원,37.390327515333546,126.95413000091385,031-385-3650,경기 안양시 동안구 평촌대로217번길 27,http://place.map.kakao.com/1338576597,병원
1339635181,롱커피,37.38230575948567,126.93027645020273,,경기 안양시 만안구 성결대학로 36,http://place.map.kakao.com/1339635181,카페
1342524138,해오름공원,37.4098073697625,126.970347342052,,경기 안양시 동안구 동편로13번길 57,http://place.map.kakao.com/1342524138,여행 > 공원
1344032068,타요키즈카페 안양평촌역점,37.3966047301512,126.967018730106,031-342-8585,경기 안양시 동안구 시민대로327번길 6,http://place.map.kakao.com/1344032068,카페
1344316388,365스마일약국,37.3903293191308,126.954134516801,031-381-8864,경기 안양시 동안구 평촌대로217번길 27,http://place.map.kakao.com/1344316388,약국
1346137455,보석공인중개사,37.3840458903462,126.930708433483,031-340-0070,경기 안양시 만안구 문예로18번길 17,http://place.map.kakao.com/1346137455,중개업소
13523788,명진약국,37.387435461770195,126.93057432664115,031-441-4656,경기 안양시 만안구 안양로 147,http://place.map.kakao.com/13523788,약국
13524697,웰빙프라자약국,37.3836662934308,126.95916440738095,031-381-8284,경기 안양시 동안구 평촌대로 131,http://place.map.kakao.com/13524697,약국
13526775,평촌온누리약국,37.393554308235714,126.97638305194745,031-421-5918,경기 안양시 동안구 흥안대로434번길 19-21,http://place.map.kakao.com/13526775,약국
1354039502,패러다임피부과의원,37.4000454857726,126.977490078492,031-421-7825,경기 안양시 동안구 흥안대로 516,http://place.map.kakao.com/1354039502,병원
1354172513,생태예술공원,37.421173317167,126.926180253725,,경기 안양시 만안구 석수동 산 24-24,http://place.map.kakao.com/1354172513,여행 > 공원
1354660950,CU 안양만안구청점,37.38703505644842,126.93151757540957,,경기 안양시 만안구 안양로138번길 1,http://place.map.kakao.com/1354660950,편의점
13553267,유정형외과의원,37.3859845722319,126.93170597493882,031-469-5252,경기 안양시 만안구 안양로 129,http://place.map.kakao.com/13553267,병원
13606406,안양LPG충전소,37.3993533652999,126.930714671354,031-449-2033,경기 안양시 동안구 경수대로 957,http://place.map.kakao.com/13606406,"주유소,충전소"
1363999938,처갓집양념치킨 산본점,37.374361926185564,126.92959962534164,031-393-9282,경기 군포시 곡란로74번길 1-9,http://place.map.kakao.com/1363999938,음식점
1367958676,프린트잇 평촌역점,37.39414510081805,126.96446419308879,070-8065-2477,경기 안양시 동안구 부림로 121,http://place.map.kakao.com/1367958676,"서비스,산업 > 인쇄,복사"
13692846,송미희음악미술,37.3821649956205,126.92993106857,,경기 안양시 만안구 냉천로 2,http://place.map.kakao.com/13692846,학원
1372621907,연신내 생제육볶음전문점,37.3824603274341,126.929587538721,031-441-5322,경기 안양시 만안구 냉천로 6-1,http://place.map.kakao.com/1372621907,음식점
1373143710,이마트24 성결대중생관점,37.378979284009134,126.92894044532152,02-6916-1500,경기 안양시 만안구 성결대학로 53,http://place.map.kakao.com/1373143710,편의점
1376447159,피자헛 산본본점,37.365508975156025,126.92942840626677,031-393-0505,경기 군포시 산본로 398,http://place.map.kakao.com/1376447159,음식점
1378455761,한영상사 지물부자재총판,37.3815658039388,126.936284027557,031-360-4441,경기 안양시 만안구 안양로 66,http://place.map.kakao.com/1378455761,"가정,생활 > 생활용품점 > 인테리어장식판매"
1382432985,에드노스 나따오비까 첨단산업단지점,37.325431955494764,126.94015404884715,,경기 군포시 번영로 34,http://place.map.kakao.com/1382432985,카페
1383584016,소코아 산본역점,37.360655489875725,126.93265003617034,,경기 군포시 산본로 339,http://place.map.kakao.com/1383584016,음식점
1392808843,세븐마일 비어앤굿즈,37.38442398741458,126.93487919499934,031-469-8622,경기 안양시 만안구 만안로 11,http://place.map.kakao.com/1392808843,음식점
1398691179,테스터커피 평촌점,37.3982762167145,126.961368909529,031-388-5054,경기 안양시 동안구 부림로 171,http://place.map.kakao.com/1398691179,카페
1399112655,공유오피스 비욘드워크 안양역점,37.4014318587256,126.920436228521,0507-1490-1063,경기 안양시 만안구 안양로324번길 14,http://place.map.kakao.com/1399112655,"서비스,산업 > 전문대행 > 공간대여 > 공유오피스"
1402324982,스타벅스 산본사거리점,37.372390382125225,126.93575439544855,1522-3232,경기 군포시 고산로 701,http://place.map.kakao.com/1402324982,카페
1405933898,한길산업개발 한길주유소,37.38211065330214,126.93578449408689,031-449-5151,경기 안양시 만안구 안양로 72,http://place.map.kakao.com/1405933898,"주유소,충전소"
140920541,박달시장 공영주차장,37.40444427226953,126.9095744324591,,경기 안양시 만안구 박달동 21-13,http://place.map.kakao.com/140920541,주차장
1411671284,고고랜드 안양범계역점,37.3903729134368,126.955033371072,031-349-2850,경기 안양시 동안구 평촌대로211번길 16,http://place.map.kakao.com/1411671284,"스포츠,레저 > 스케이트 > 스케이트장"
1413507825,담솥 범계역점,37.3899713706283,126.953513652185,0507-1301-1814,경기 안양시 동안구 평촌대로217번길 45,http://place.map.kakao.com/1413507825,음식점
1414456275,스마트교육,37.3826647214137,126.93088020323,,경기 안양시 만안구 성결대학로 30,http://place.map.kakao.com/1414456275,학원
1419875241,헤리티지 부동산숲,37.3865490590645,126.930922934411,031-443-1888,경기 안양시 만안구 안양로139번길 7,http://place.map.kakao.com/1419875241,중개업소
1420642147,스테이온도 금정역,37.3743413985537,126.937998326071,0502-5552-8498,경기 군포시 고산로 729-1,http://place.map.kakao.com/1420642147,"부동산 > 주거시설 > 고시원,고시텔"
1421826486,서울수안과의원,37.388405710024,126.947796260203,031-477-7007,경기 안양시 동안구 시민대로 138,http://place.map.kakao.com/1421826486,병원
1423699148,오소르프리미엄원룸텔 안양명학역점,37.3894489730139,126.930107225824,010-6880-5415,경기 안양시 만안구 안양로170번길 10,http://place.map.kakao.com/1423699148,"부동산 > 주거시설 > 고시원,고시텔"
142494312,안양새물공원,37.41735270385693,126.89086430625274,031-389-5375,경기 안양시 만안구 석천로 1,http://place.map.kakao.com/142494312,여행 > 공원
1426586853,카페ING 안양벤처타운점,37.3844200513685,126.93267734052,,경기 안양시 만안구 안양로 111,http://place.map.kakao.com/1426586853,카페
1432235398,모락로제떡볶이&닭강정 안양만안점,37.38379151219076,126.92870555822593,031-441-1119,경기 안양시 만안구 문예로 4,http://place.map.kakao.com/1432235398,음식점
1439940252,산본IC체육공원,37.3763187330662,126.929231988669,031-390-7725,경기 군포시 산본동 1057,http://place.map.kakao.com/1439940252,여행 > 공원
1441566922,이정래식당 명학역점,37.3857397808892,126.933795175658,031-465-7762,경기 안양시 만안구 문예로52번길 15,http://place.map.kakao.com/1441566922,음식점
1442844173,명학역우리공인중개사사무소,37.386059058374066,126.93436061535031,031-441-1559,경기 안양시 만안구 만안로 31-3,http://place.map.kakao.com/1442844173,중개업소
1443729038,서울매일365의원,37.3838517338507,126.961337919598,031-346-3651,경기 안양시 동안구 귀인로190번길 39,http://place.map.kakao.com/1443729038,병원
1445336788,평촌역명당복권방,37.394529369965056,126.96294170226028,010-3919-3309,경기 안양시 동안구 관평로186번길 53,http://place.map.kakao.com/1445336788,"가정,생활 > 취미 > 복권"
144689438,동편숲작은도서관,37.4103305604268,126.972841175248,031-421-4629,경기 안양시 동안구 동편로 80,http://place.map.kakao.com/144689438,"교육,학문 > 학습시설 > 도서관 > 작은도서관"
1447160366,나무그늘온가족도서관,37.38192146358422,126.94875712051066,031-454-2774,경기 안양시 동안구 귀인로 80,http://place.map.kakao.com/1447160366,"교육,학문 > 학습시설 > 도서관 > 작은도서관"
1447920138,꼬치마요 산본역점9호점,37.36049106022013,126.93187695560954,031-391-9998,경기 군포시 산본로323번길 10-34,http://place.map.kakao.com/1447920138,음식점
1448144722,뉴욕버거 과천지식정보타운점,37.417544807556084,126.9760174200538,02-6390-6711,경기 과천시 과천대로7나길 48,http://place.map.kakao.com/1448144722,음식점
1449098786,호암근린공원,37.4260824747408,126.90640535873,,경기 안양시 만안구 석수동 497-5,http://place.map.kakao.com/1449098786,여행 > 공원 > 도시근린공원
1450595416,아이비스터디카페 산본역점,37.3573984169631,126.932899014725,010-7470-8321,경기 군포시 번영로 498,http://place.map.kakao.com/1450595416,"서비스,산업 > 전문대행 > 공간대여 > 스터디카페,스터디룸"
1450607892,마녀주방 엔터식스 안양역점,37.40189369128233,126.92256130857064,031-5177-6306,경기 안양시 만안구 만안로 244,http://place.map.kakao.com/1450607892,음식점
14564932,태원정육식당,37.4035047475812,126.908713795692,031-443-9233,경기 안양시 만안구 박달로507번길 19,http://place.map.kakao.com/14564932,음식점
1457381518,허브노래방 범계역점,37.3907961270458,126.954336368805,031-385-9199,경기 안양시 동안구 평촌대로223번길 25,http://place.map.kakao.com/1457381518,"가정,생활 > 여가시설 > 노래방"
14593519,국수집 산본시장본점,37.3710186710522,126.938485383289,031-393-0058,경기 군포시 산본천로183번길 36-4,http://place.map.kakao.com/14593519,음식점
1463567179,심야커피,37.38725668968773,126.92994778525677,010-6668-1711,경기 안양시 만안구 안양로147번길 12,http://place.map.kakao.com/1463567179,카페
14652965,운곡공원,37.4024430337802,126.94848451051037,,경기 안양시 동안구 비산동 249-6,http://place.map.kakao.com/14652965,여행 > 공원 > 도시근린공원
14655365,성문고등학교,37.37980642150081,126.92457122085005,031-446-6483,경기 안양시 만안구 성문길 1,http://place.map.kakao.com/14655365,학교
1471704389,쉘모텔,37.387118204882114,126.93040975621749,,경기 안양시 만안구 수리산로28번길 25,http://place.map.kakao.com/1471704389,숙박
1472402859,카츠업 범계점,37.3909121615518,126.951575269081,,경기 안양시 동안구 시민대로 190,http://place.map.kakao.com/1472402859,음식점
1472562156,스태그커피,37.3996811596529,126.919086203476,010-9253-8714,경기 안양시 만안구 안양로319번길 22,http://place.map.kakao.com/1472562156,카페
14734987,한세대학교,37.34505159586801,126.95348831498112,031-450-5114,경기 군포시 한세로 30,http://place.map.kakao.com/14734987,학교
1474115594,탑헤리티온부동산공인중개사사무소,37.3826665227918,126.930879072445,031-464-5300,경기 안양시 만안구 성결대학로 30,http://place.map.kakao.com/1474115594,중개업소
1474269684,아크PC방 평촌역점,37.3932332217206,126.961446030828,,경기 안양시 동안구 관평로182번길 20,http://place.map.kakao.com/1474269684,"가정,생활 > 여가시설 > 게임방,PC방"
14754549,고기마니 산본점,37.3715641199511,126.940896407595,031-399-0244,경기 군포시 산본천로211번길 6,http://place.map.kakao.com/14754549,음식점
1476769744,패스트카페 산본역점,37.3586812548661,126.930941710509,,경기 군포시 광정로 60,http://place.map.kakao.com/1476769744,카페
1477125503,위라이스버거 평촌점,37.3824655001616,126.959958836012,,경기 안양시 동안구 평촌대로 117,http://place.map.kakao.com/1477125503,음식점
1480873826,리틀아메리카,37.3905926958288,126.954857076709,031-382-0711,경기 안양시 동안구 평촌대로217번길 19,http://place.map.kakao.com/1480873826,음식점
1483538748,한림대학교성심병원 웰니스건강증진센터,37.392510553895,126.961299594626,,경기 안양시 동안구 관평로170번길 11,http://place.map.kakao.com/1483538748,"의료,건강 > 건강검진"
1486792626,팁시카페앤브루어리,37.3946192723576,126.923218146602,,경기 안양시 만안구 장내로120번길 57,http://place.map.kakao.com/1486792626,카페
1488603402,연막창 범계역점,37.390183294672816,126.95398328700993,,경기 안양시 동안구 평촌대로217번길 27,http://place.map.kakao.com/1488603402,음식점
14932304,우리은행 LS타워금융센터,37.37241231429617,126.94731285276154,031-456-6140,경기 안양시 동안구 엘에스로 127,http://place.map.kakao.com/14932304,은행
1493558313,헤어공간by보람 산본역점,37.36020485763898,126.92786434818913,0503-7153-1691,경기 군포시 산본천로 39,http://place.map.kakao.com/1493558313,"가정,생활 > 미용 > 미용실"
1494061655,CU안양상록점 ATM,37.383024991853006,126.92912293546208,,경기 안양시 만안구 냉천로 14,http://place.map.kakao.com/1494061655,은행
14947239,민원부동산,37.38333984323211,126.9328871974625,031-447-2624,경기 안양시 만안구 성결대학로 10,http://place.map.kakao.com/14947239,중개업소
14954876,우리 공인중개사사무소,37.38596359271372,126.9297310563689,031-444-2500,경기 안양시 만안구 안양로139번길 33,http://place.map.kakao.com/14954876,중개업소
1496447760,랑데자뷰 AK플라자 금정점,37.3729319853937,126.944852429383,031-393-9857,경기 군포시 엘에스로 143,http://place.map.kakao.com/1496447760,카페
1497094306,메가MGC커피 만안구청점,37.38556672774332,126.93210608189526,031-443-3888,경기 안양시 만안구 안양로 119,http://place.map.kakao.com/1497094306,카페
149890702,빵카페 군포점,37.3751439348717,126.942812930946,031-429-8828,경기 군포시 공단로 350,http://place.map.kakao.com/149890702,카페
1509604351,블루문스터디카페 평촌점,37.3846041230546,126.958772080012,031-383-6347,경기 안양시 동안구 평촌대로 141,http://place.map.kakao.com/1509604351,"서비스,산업 > 전문대행 > 공간대여 > 스터디카페,스터디룸"
15135523,범계역사거리,37.3910668758331,126.950940526754,,경기 안양시 동안구 호계동,http://place.map.kakao.com/15135523,"교통,수송 > 도로시설 > 교차로"
15136476,평촌역사거리,37.3955658769578,126.964015180232,,경기 안양시 동안구 관양동,http://place.map.kakao.com/15136476,"교통,수송 > 도로시설 > 교차로"
15137333,계원대사거리,37.3803045553792,126.971379665211,,경기 안양시 동안구 평촌동,http://place.map.kakao.com/15137333,"교통,수송 > 도로시설 > 교차로"
15139737,산본역서부사거리,37.3569986701878,126.931864309618,,경기 군포시 금정동,http://place.map.kakao.com/15139737,"교통,수송 > 도로시설 > 교차로"
15148700,수목공원,37.405124750878464,126.95350655093513,,경기 안양시 동안구 관양동 1377,http://place.map.kakao.com/15148700,여행 > 공원
15149137,평화공원,37.390027747922524,126.94824344458911,,경기 안양시 동안구 비산동 1104-2,http://place.map.kakao.com/15149137,여행 > 공원 > 도시근린공원
15149140,희망공원,37.389158722342486,126.94930890498419,,경기 안양시 동안구 호계동 1053,http://place.map.kakao.com/15149140,여행 > 공원 > 도시근린공원
15150526,청란공원,37.40873340281247,126.8956851874494,,경기 안양시 만안구 석수동 751,http://place.map.kakao.com/15150526,여행 > 공원
15150531,늘푸른공원,37.38757375869226,126.93289810336202,,경기 안양시 만안구 안양동 528,http://place.map.kakao.com/15150531,여행 > 공원
15150533,갈산공원,37.377195812400274,126.96117084982954,,경기 안양시 동안구 호계동 1093,http://place.map.kakao.com/15150533,여행 > 공원
15150853,갈뫼어린이공원,37.41038110985691,126.90726979784043,,경기 안양시 만안구 석수동 295-1,http://place.map.kakao.com/15150853,여행 > 공원
15150855,박달공원,37.40110905150801,126.90886691306869,,경기 안양시 만안구 박달동 89-1,http://place.map.kakao.com/15150855,여행 > 공원
15152161,동안공원,37.40285413860584,126.96086057281984,,경기 안양시 동안구 관악대로330번길 9-16,http://place.map.kakao.com/15152161,여행 > 공원
15152165,노송공원,37.386221028008315,126.93082273789577,,경기 안양시 만안구 안양동 521-1,http://place.map.kakao.com/15152165,여행 > 공원
15152300,수리약수터어린이공원,37.373843831949,126.92809402446024,,경기 군포시 산본동 1074,http://place.map.kakao.com/15152300,여행 > 공원
1524216145,더롤드 범계역점,37.3911394741905,126.950022392077,031-344-8080,경기 안양시 동안구 시민대로 171,http://place.map.kakao.com/1524216145,음식점
15253946,뉴그린 주유소,37.4028866881869,126.916064906998,031-447-0309,경기 안양시 만안구 박달로 569,http://place.map.kakao.com/15253946,"주유소,충전소"
1533309003,소풍가는날 금정역AK점,37.373041957792026,126.94495395774098,031-429-0662,경기 군포시 엘에스로 143,http://place.map.kakao.com/1533309003,음식점
15355827,배움터보습학원,37.3831390216974,126.93150192329,,경기 안양시 만안구 성결대학로 22,http://place.map.kakao.com/15355827,학원
1541198677,베이커리오늘,37.39010790545134,126.92907222735563,,경기 안양시 만안구 안양로 180,http://place.map.kakao.com/1541198677,음식점
1544271737,프린트존 안양대점,37.3930041413994,126.92245300846,,경기 안양시 만안구 삼덕로 30,http://place.map.kakao.com/1544271737,"서비스,산업 > 인쇄,복사"
15446446,다큐페이스 금정역점,37.3704055666606,126.944975076169,031-456-7455,경기 군포시 공단로 294,http://place.map.kakao.com/15446446,"서비스,산업 > 인쇄,복사"
1545556319,올리브약국,37.3872332964862,126.931543366704,031-443-7569,경기 안양시 만안구 안양로 142,http://place.map.kakao.com/1545556319,약국
154633310,오늘도빙수 평촌점,37.3874956076455,126.967801871566,031-383-0585,경기 안양시 동안구 귀인로 262,http://place.map.kakao.com/154633310,카페
15498052,별밤지기,37.3827230969061,126.929036276408,,경기 안양시 만안구 냉천로 11,http://place.map.kakao.com/15498052,음식점
1550979622,범계약국,37.3908014230729,126.949627377708,031-388-5575,경기 안양시 동안구 시민대로 167,http://place.map.kakao.com/1550979622,약국
1556994904,안양역 센트럴 아이파크 수자인 견본주택,37.4029030875688,126.918906547326,1844-2066,경기 안양시 만안구 안양동 689-18,http://place.map.kakao.com/1556994904,부동산 > 모델하우스
1560106602,T world 대교대리점 범계역점,37.390617015348575,126.95253532221257,031-385-4985,경기 안양시 동안구 평촌대로223번길 56,http://place.map.kakao.com/1560106602,"서비스,산업 > 정보통신 > SK텔레콤 > SKT대리점"
1562549799,H&M 엔터시스 안양역,37.4014353595861,126.923002251306,,경기 안양시 만안구 만안로 232,http://place.map.kakao.com/1562549799,"가정,생활 > 패션 > 의류판매"
1563439320,안양농수산물도매시장 청과동,37.3831065373798,126.970552071046,,경기 안양시 동안구 흥안대로 313,http://place.map.kakao.com/1563439320,"가정,생활 > 시장"
1563551676,안양서울 대효요양병원,37.39897431644645,126.91844208965357,031-688-7114,경기 안양시 만안구 병목안로 20,http://place.map.kakao.com/1563551676,병원
15644678,카페토브,37.36465281652043,126.9301821587685,031-397-1693,경기 군포시 산본로 390,http://place.map.kakao.com/15644678,카페
1564609472,왓더버거 평촌직영점,37.396927208579996,126.9667068894017,031-425-0321,경기 안양시 동안구 시민대로327번길 6,http://place.map.kakao.com/1564609472,음식점
1572477515,진수네보쌈,37.3739761691819,126.92940128163,031-391-5515,경기 군포시 곡란로84번길 1-1,http://place.map.kakao.com/1572477515,음식점
15726712,피자스쿨 안양중앙시장점,37.3949700725172,126.918291712182,031-444-2292,경기 안양시 만안구 장내로 86,http://place.map.kakao.com/15726712,음식점
1572721973,이마트24 R안양씨엘포레자이점,37.38788635811375,126.92387882579409,02-6916-1500,경기 안양시 만안구 소곡로 78,http://place.map.kakao.com/1572721973,편의점
1574843993,비얀코커피 안양동점,37.3848816698583,126.934811049299,070-4103-9888,경기 안양시 만안구 만안로 17,http://place.map.kakao.com/1574843993,카페
1575273762,프랭크버거 갈현점,37.4139301677528,126.977274688759,02-6390-6110,경기 과천시 과천대로7길 33,http://place.map.kakao.com/1575273762,음식점
1578914437,KT 원오브 안양역점,37.4000329693066,126.922388167477,,경기 안양시 만안구 안양로304번길 25,http://place.map.kakao.com/1578914437,"서비스,산업 > 정보통신 > KT > KT대리점"
15808329,해브치과의원,37.3844059370926,126.934825011041,031-465-2882,경기 안양시 만안구 만안로 11,http://place.map.kakao.com/15808329,병원
1583933536,IBK기업은행365 동영벤처스텔 3차,37.3852137605041,126.935750231071,,경기 안양시 만안구 덕천로 45,http://place.map.kakao.com/1583933536,은행
1585590761,산본시장전집,37.3701800416693,126.938920711649,031-399-7785,경기 군포시 산본천로 191,http://place.map.kakao.com/1585590761,음식점
15866924,별님음악학원,37.382683443747,126.929022764193,031-446-3820,경기 안양시 만안구 냉천로 11,http://place.map.kakao.com/15866924,학원
1596693105,김밥대장,37.3741266982136,126.92949823486,031-393-0924,경기 군포시 곡란로74번길 1-15,http://place.map.kakao.com/1596693105,음식점
1597955422,원시쪽갈비 산본점,37.3706054583044,126.940955865121,031-394-8800,경기 군포시 군포로745번길 34,http://place.map.kakao.com/1597955422,음식점
16007581,세븐일레븐 안양명학역점,37.384826042867346,126.93361644196673,,경기 안양시 만안구 안양로 110,http://place.map.kakao.com/16007581,편의점
1602244027,KB국민은행ATM 성결대학교(재림관),37.3803363133328,126.92759779815,,경기 안양시 만안구 성결대학로 53,http://place.map.kakao.com/1602244027,은행
1604904983,만랩커피 평촌역점,37.3941532083202,126.964458542741,031-452-9347,경기 안양시 동안구 부림로 121,http://place.map.kakao.com/1604904983,카페
16076274,평촌종로약국,37.384607662049774,126.9585857665384,031-385-9600,경기 안양시 동안구 평촌대로 141,http://place.map.kakao.com/16076274,약국
16076446,세종온누리약국,37.387648372036125,126.93103371727828,031-449-6679,경기 안양시 만안구 안양로 148,http://place.map.kakao.com/16076446,약국
16092694,종로약국,37.39744062836043,126.92087411947378,031-468-8180,경기 안양시 만안구 장내로119번길 16,http://place.map.kakao.com/16092694,약국
16093458,김태훈치과의원,37.38573957282022,126.93184282764885,031-448-5650,경기 안양시 만안구 안양로 125,http://place.map.kakao.com/16093458,병원
16099768,수리산영양돌솥쌈밥,37.3741275979012,126.929495976011,031-394-7682,경기 군포시 곡란로74번길 1-15,http://place.map.kakao.com/16099768,음식점
1613156316,누구나홀딱반한닭 안양명학역점,37.38521636607549,126.93393791126049,031-441-9282,경기 안양시 만안구 안양로112번길 13,http://place.map.kakao.com/1613156316,음식점
1615101177,비즈파크 군포금정역점,37.3709866222907,126.944747731511,031-8045-9914,경기 군포시 공단로 300,http://place.map.kakao.com/1615101177,"서비스,산업 > 전문대행 > 공간대여 > 공유오피스"
16167022,피나치공 안양1호점,37.39003616465199,126.93274007327831,031-441-9223,경기 안양시 만안구 만안로 77,http://place.map.kakao.com/16167022,음식점
16167584,SK통신 산본역점,37.358001272645,126.93301925557,,경기 군포시 번영로 504,http://place.map.kakao.com/16167584,"서비스,산업 > 정보통신"
16168478,명가인테리어필름,37.38125777711236,126.93651349759413,031-449-0448,경기 안양시 만안구 안양로 62,http://place.map.kakao.com/16168478,"가정,생활 > 생활용품점 > 인테리어장식판매"
16168828,산본대가떡집,37.3700132205201,126.938666834951,031-393-6206,경기 군포시 산본천로 187,http://place.map.kakao.com/16168828,음식점
16169170,이화장여관,37.3874162862692,126.930142988853,,경기 안양시 만안구 안양로147번길 10,http://place.map.kakao.com/16169170,숙박
16170476,동대문엽기떡볶이 만안구청점,37.382734194467155,126.93104160542478,031-443-8592,경기 안양시 만안구 성결대학로 28,http://place.map.kakao.com/16170476,음식점
16171755,넝쿨치과의원,37.3859881795839,126.93171161757391,031-464-2828,경기 안양시 만안구 안양로 129,http://place.map.kakao.com/16171755,병원
1619827617,프레쉬팩토리,37.37261698687881,126.92867436271632,031-399-0780,경기 군포시 곡란로 100,http://place.map.kakao.com/1619827617,카페
1626111505,마루팥빙수단팥죽 안양역점,37.4004832864696,126.922094059389,031-360-0191,경기 안양시 만안구 만안로223번길 9,http://place.map.kakao.com/1626111505,카페
1627050519,임곡공원,37.406153431345786,126.94077663023234,,경기 안양시 동안구 매곡로 62,http://place.map.kakao.com/1627050519,여행 > 공원
16273180,토박이감자탕,37.38397158420533,126.93153052389363,031-468-1377,경기 안양시 만안구 안양로111번길 29,http://place.map.kakao.com/16273180,음식점
1628686542,메가MGC커피 안양성결대점,37.382116304203635,126.92987014121522,031-443-2033,경기 안양시 만안구 냉천로 2,http://place.map.kakao.com/1628686542,카페
1630727656,성결대학교 입학처,37.3803071992063,126.9275797606,031-467-8208,경기 안양시 만안구 성결대학로 53,http://place.map.kakao.com/1630727656,"교육,학문 > 학교부속시설"
16319261,6번가커피,37.38498365085308,126.93348983639079,031-464-3539,경기 안양시 만안구 안양로 112,http://place.map.kakao.com/16319261,카페
1632461954,제이치헤어 산본역점,37.3581087799521,126.931940062037,031-393-1110,경기 군포시 번영로 495,http://place.map.kakao.com/1632461954,"가정,생활 > 미용 > 미용실"
1633437082,복돼지숯불갈비,37.382755714941084,126.92933885328864,031-464-5353,경기 안양시 만안구 냉천로 12,http://place.map.kakao.com/1633437082,음식점
1638000032,푸르미어린이공원,37.3884919185379,126.92399226466,,경기 안양시 만안구 안양동 1419,http://place.map.kakao.com/1638000032,여행 > 공원
1639823594,크미앤크루잉글리시 안양씨엘포레자이교육원,37.3877663976646,126.923685852507,,경기 안양시 만안구 소곡로 78,http://place.map.kakao.com/1639823594,학원
16402552,피나치공 안양2호점,37.3932145573348,126.912791718454,031-445-9224,경기 안양시 만안구 장내로 32,http://place.map.kakao.com/16402552,음식점
16419441,그린프라자약국,37.3725301877696,126.958187103253,031-455-7900,경기 안양시 동안구 경수대로 558,http://place.map.kakao.com/16419441,약국
1643314088,서울맑음이비인후과의원,37.3989403498795,126.92569045923,031-464-5050,경기 안양시 만안구 장내로 164,http://place.map.kakao.com/1643314088,병원
16462275,와우리순대국,37.38237793445258,126.9304344611933,031-448-8292,경기 안양시 만안구 성결대학로 34-1,http://place.map.kakao.com/16462275,음식점
16467567,쏠티커피숍,37.385067610758966,126.9337833458062,,경기 안양시 만안구 안양로112번길 13,http://place.map.kakao.com/16467567,카페
16484598,마로니모텔,37.38709139892157,126.93290303212945,,경기 안양시 만안구 안양로138번길 25,http://place.map.kakao.com/16484598,숙박
16484925,김밥천국 평촌역점,37.39335797196834,126.96272206698497,031-383-8010,경기 안양시 동안구 관평로170번길 43,http://place.map.kakao.com/16484925,음식점
1648612016,와플캠퍼스,37.3816060103665,126.929342190287,070-4066-3553,경기 안양시 만안구 성결대학로 47,http://place.map.kakao.com/1648612016,카페
1650378643,빠이파이,37.3607416080265,126.93198509423,,경기 군포시 산본로343번길 7,http://place.map.kakao.com/1650378643,카페
1650541233,폴라모스,37.3848996728885,126.934779417091,070-4441-9243,경기 안양시 만안구 만안로 17,http://place.map.kakao.com/1650541233,"가정,생활 > 생활용품점 > 인테리어장식판매"
165134022,명학시장아파트,37.390586132464875,126.93022361215091,,경기 안양시 만안구 수리산로47번길 38,http://place.map.kakao.com/165134022,"부동산 > 주거시설 > 빌라,주택"
1652764524,산오름어린이작은도서관,37.4053293477781,126.964028583001,031-424-4023,경기 안양시 동안구 관악대로373번길 17,http://place.map.kakao.com/1652764524,"교육,학문 > 학습시설 > 도서관 > 작은도서관"
16529267,동해오징어보쌈,37.4001876951626,126.922008531411,031-445-4545,경기 안양시 만안구 장내로139번길 56-12,http://place.map.kakao.com/16529267,음식점
1655057059,본아미치 명학점,37.3836879960165,126.933520338593,,경기 안양시 만안구 성결대학로 2,http://place.map.kakao.com/1655057059,카페
16552010,휴 레지던스,37.384780210932,126.933831023396,,경기 안양시 만안구 안양로 110,http://place.map.kakao.com/16552010,숙박
16562164,범계갯바위횟집,37.39090899305703,126.95495739076816,031-383-6997,경기 안양시 동안구 평촌대로223번길 11,http://place.map.kakao.com/16562164,음식점
16563168,숨두부촌,37.3720868458882,126.928116023027,031-394-0292,경기 군포시 산본로482번길 7,http://place.map.kakao.com/16563168,음식점
16570153,굴따세,37.40276647821594,126.91428731354564,031-469-2711,경기 안양시 만안구 박달로 553,http://place.map.kakao.com/16570153,음식점
1658116905,미래공인중개사사무소,37.3747958009763,126.931962245285,031-398-2100,경기 군포시 곡란로 51,http://place.map.kakao.com/1658116905,중개업소
16593316,아이리스,37.3875976973302,126.932216041884,031-447-7708,경기 안양시 만안구 만안로55번길 30,http://place.map.kakao.com/16593316,숙박
